county,precinct,office,district,party,candidate,votes,vtd
LOGAN,Augustine Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000010
LOGAN,Augustine Township,Attorney General,,Republican,"Schmidt, Derek",9,000010
LOGAN,Elkader Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000020
LOGAN,Elkader Township,Attorney General,,Republican,"Schmidt, Derek",5,000020
LOGAN,Lees Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000030
LOGAN,Lees Township,Attorney General,,Republican,"Schmidt, Derek",8,000030
LOGAN,Logansport Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000040
LOGAN,Logansport Township,Attorney General,,Republican,"Schmidt, Derek",2,000040
LOGAN,McAllaster Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000050
LOGAN,McAllaster Township,Attorney General,,Republican,"Schmidt, Derek",13,000050
LOGAN,Monument Township,Attorney General,,Democratic,"Swain, Sarah G.",9,000060
LOGAN,Monument Township,Attorney General,,Republican,"Schmidt, Derek",48,000060
LOGAN,Oakley Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",68,000070
LOGAN,Oakley Precinct 1,Attorney General,,Republican,"Schmidt, Derek",464,000070
LOGAN,Oakley Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",62,000080
LOGAN,Oakley Precinct 2,Attorney General,,Republican,"Schmidt, Derek",277,000080
LOGAN,Paxton Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000090
LOGAN,Paxton Township,Attorney General,,Republican,"Schmidt, Derek",20,000090
LOGAN,Russell Springs Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000100
LOGAN,Russell Springs Township,Attorney General,,Republican,"Schmidt, Derek",19,000100
LOGAN,Western Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000110
LOGAN,Western Township,Attorney General,,Republican,"Schmidt, Derek",21,000110
LOGAN,Winona Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000120
LOGAN,Winona Township,Attorney General,,Republican,"Schmidt, Derek",105,000120
LOGAN,Augustine Township,Governor,,independent,"Kloos, Rick",0,000010
LOGAN,Augustine Township,Governor,,independent,"Orman, Greg",0,000010
LOGAN,Augustine Township,Governor,,Democratic,"Kelly, Laura",2,000010
LOGAN,Augustine Township,Governor,,Libertarian,"Caldwell, Jeff",0,000010
LOGAN,Augustine Township,Governor,,Republican,"Kobach, Kris",7,000010
LOGAN,Elkader Township,Governor,,independent,"Kloos, Rick",0,000020
LOGAN,Elkader Township,Governor,,independent,"Orman, Greg",0,000020
LOGAN,Elkader Township,Governor,,Democratic,"Kelly, Laura",0,000020
LOGAN,Elkader Township,Governor,,Libertarian,"Caldwell, Jeff",0,000020
LOGAN,Elkader Township,Governor,,Republican,"Kobach, Kris",5,000020
LOGAN,Lees Township,Governor,,independent,"Kloos, Rick",0,000030
LOGAN,Lees Township,Governor,,independent,"Orman, Greg",0,000030
LOGAN,Lees Township,Governor,,Democratic,"Kelly, Laura",3,000030
LOGAN,Lees Township,Governor,,Libertarian,"Caldwell, Jeff",1,000030
LOGAN,Lees Township,Governor,,Republican,"Kobach, Kris",6,000030
LOGAN,Logansport Township,Governor,,independent,"Kloos, Rick",0,000040
LOGAN,Logansport Township,Governor,,independent,"Orman, Greg",0,000040
LOGAN,Logansport Township,Governor,,Democratic,"Kelly, Laura",0,000040
LOGAN,Logansport Township,Governor,,Libertarian,"Caldwell, Jeff",0,000040
LOGAN,Logansport Township,Governor,,Republican,"Kobach, Kris",2,000040
LOGAN,McAllaster Township,Governor,,independent,"Kloos, Rick",0,000050
LOGAN,McAllaster Township,Governor,,independent,"Orman, Greg",0,000050
LOGAN,McAllaster Township,Governor,,Democratic,"Kelly, Laura",2,000050
LOGAN,McAllaster Township,Governor,,Libertarian,"Caldwell, Jeff",0,000050
LOGAN,McAllaster Township,Governor,,Republican,"Kobach, Kris",11,000050
