county,precinct,office,district,party,candidate,votes,vtd
GRAY,Copeland Township,Attorney General,,Democratic,"Swain, Sarah G.",14,000020
GRAY,Copeland Township,Attorney General,,Republican,"Schmidt, Derek",91,000020
GRAY,East Hess Township,Attorney General,,Democratic,"Swain, Sarah G.",30,000030
GRAY,East Hess Township,Attorney General,,Republican,"Schmidt, Derek",92,000030
GRAY,Foote Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000040
GRAY,Foote Township,Attorney General,,Republican,"Schmidt, Derek",41,000040
GRAY,Ingalls Township,Attorney General,,Democratic,"Swain, Sarah G.",25,000050
GRAY,Ingalls Township,Attorney General,,Republican,"Schmidt, Derek",172,000050
GRAY,Logan Township,Attorney General,,Democratic,"Swain, Sarah G.",9,000060
GRAY,Logan Township,Attorney General,,Republican,"Schmidt, Derek",73,000060
GRAY,Montezuma Township,Attorney General,,Democratic,"Swain, Sarah G.",51,000070
GRAY,Montezuma Township,Attorney General,,Republican,"Schmidt, Derek",278,000070
GRAY,Cimarron Township Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",39,500010
GRAY,Cimarron Township Precinct 1,Attorney General,,Republican,"Schmidt, Derek",183,500010
GRAY,Cimarron Township Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",120,500020
GRAY,Cimarron Township Precinct 2,Attorney General,,Republican,"Schmidt, Derek",543,500020
GRAY,Copeland Township,Governor,,independent,"Kloos, Rick",2,000020
GRAY,Copeland Township,Governor,,independent,"Orman, Greg",14,000020
GRAY,Copeland Township,Governor,,Democratic,"Kelly, Laura",21,000020
GRAY,Copeland Township,Governor,,Libertarian,"Caldwell, Jeff",2,000020
GRAY,Copeland Township,Governor,,Republican,"Kobach, Kris",74,000020
GRAY,East Hess Township,Governor,,independent,"Kloos, Rick",0,000030
GRAY,East Hess Township,Governor,,independent,"Orman, Greg",14,000030
GRAY,East Hess Township,Governor,,Democratic,"Kelly, Laura",29,000030
GRAY,East Hess Township,Governor,,Libertarian,"Caldwell, Jeff",4,000030
GRAY,East Hess Township,Governor,,Republican,"Kobach, Kris",79,000030
GRAY,Foote Township,Governor,,independent,"Kloos, Rick",0,000040
GRAY,Foote Township,Governor,,independent,"Orman, Greg",2,000040
GRAY,Foote Township,Governor,,Democratic,"Kelly, Laura",4,000040
GRAY,Foote Township,Governor,,Libertarian,"Caldwell, Jeff",0,000040
GRAY,Foote Township,Governor,,Republican,"Kobach, Kris",40,000040
GRAY,Ingalls Township,Governor,,independent,"Kloos, Rick",0,000050
GRAY,Ingalls Township,Governor,,independent,"Orman, Greg",26,000050
GRAY,Ingalls Township,Governor,,Democratic,"Kelly, Laura",34,000050
