county,precinct,office,district,party,candidate,votes,vtd
MCPHERSON,Battle Hill Township,Attorney General,,Democratic,"Swain, Sarah G.",13,000010
MCPHERSON,Battle Hill Township,Attorney General,,Republican,"Schmidt, Derek",27,000010
MCPHERSON,Bonaville Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000020
MCPHERSON,Bonaville Township,Attorney General,,Republican,"Schmidt, Derek",35,000020
MCPHERSON,Canton Township,Attorney General,,Democratic,"Swain, Sarah G.",67,000030
MCPHERSON,Canton Township,Attorney General,,Republican,"Schmidt, Derek",241,000030
MCPHERSON,Castle Township,Attorney General,,Democratic,"Swain, Sarah G.",18,000040
MCPHERSON,Castle Township,Attorney General,,Republican,"Schmidt, Derek",51,000040
MCPHERSON,Delmore Township,Attorney General,,Democratic,"Swain, Sarah G.",14,000050
MCPHERSON,Delmore Township,Attorney General,,Republican,"Schmidt, Derek",65,000050
MCPHERSON,Empire Township,Attorney General,,Democratic,"Swain, Sarah G.",76,000060
MCPHERSON,Empire Township,Attorney General,,Republican,"Schmidt, Derek",326,000060
MCPHERSON,Groveland Township,Attorney General,,Democratic,"Swain, Sarah G.",15,000070
MCPHERSON,Groveland Township,Attorney General,,Republican,"Schmidt, Derek",81,000070
MCPHERSON,Gypsum Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",21,000080
MCPHERSON,Gypsum Creek Township,Attorney General,,Republican,"Schmidt, Derek",62,000080
MCPHERSON,Harper Township,Attorney General,,Democratic,"Swain, Sarah G.",10,000090
MCPHERSON,Harper Township,Attorney General,,Republican,"Schmidt, Derek",58,000090
MCPHERSON,Hayes Township,Attorney General,,Democratic,"Swain, Sarah G.",19,000100
MCPHERSON,Hayes Township,Attorney General,,Republican,"Schmidt, Derek",92,000100
MCPHERSON,Jackson Township,Attorney General,,Democratic,"Swain, Sarah G.",14,000110
MCPHERSON,Jackson Township,Attorney General,,Republican,"Schmidt, Derek",69,000110
MCPHERSON,King City Township,Attorney General,,Democratic,"Swain, Sarah G.",52,000120
MCPHERSON,King City Township,Attorney General,,Republican,"Schmidt, Derek",199,000120
MCPHERSON,Lindsborg Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",152,000130
MCPHERSON,Lindsborg Ward 1,Attorney General,,Republican,"Schmidt, Derek",183,000130
MCPHERSON,Lindsborg Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",206,000140
MCPHERSON,Lindsborg Ward 2,Attorney General,,Republican,"Schmidt, Derek",249,000140
MCPHERSON,Lindsborg Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",172,000150
MCPHERSON,Lindsborg Ward 3,Attorney General,,Republican,"Schmidt, Derek",189,000150
MCPHERSON,Lindsborg Ward 4,Attorney General,,Democratic,"Swain, Sarah G.",151,000160
MCPHERSON,Lindsborg Ward 4,Attorney General,,Republican,"Schmidt, Derek",233,000160
MCPHERSON,Little Valley Township,Attorney General,,Democratic,"Swain, Sarah G.",38,000170
MCPHERSON,Little Valley Township,Attorney General,,Republican,"Schmidt, Derek",167,000170
MCPHERSON,Lone Tree Township,Attorney General,,Democratic,"Swain, Sarah G.",30,000180
MCPHERSON,Lone Tree Township,Attorney General,,Republican,"Schmidt, Derek",61,000180
MCPHERSON,Marquette Township,Attorney General,,Democratic,"Swain, Sarah G.",94,000190
MCPHERSON,Marquette Township,Attorney General,,Republican,"Schmidt, Derek",202,000190
MCPHERSON,McPherson Township,Attorney General,,Democratic,"Swain, Sarah G.",65,000200
MCPHERSON,McPherson Township,Attorney General,,Republican,"Schmidt, Derek",192,000200
MCPHERSON,Meridian Township,Attorney General,,Democratic,"Swain, Sarah G.",21,000290
MCPHERSON,Meridian Township,Attorney General,,Republican,"Schmidt, Derek",93,000290
MCPHERSON,Mound Township,Attorney General,,Democratic,"Swain, Sarah G.",242,000300
MCPHERSON,Mound Township,Attorney General,,Republican,"Schmidt, Derek",537,000300
MCPHERSON,New Gottland Township,Attorney General,,Democratic,"Swain, Sarah G.",41,000310
MCPHERSON,New Gottland Township,Attorney General,,Republican,"Schmidt, Derek",194,000310
MCPHERSON,Smoky Hill Township,Attorney General,,Democratic,"Swain, Sarah G.",51,000320
MCPHERSON,Smoky Hill Township,Attorney General,,Republican,"Schmidt, Derek",89,000320
MCPHERSON,South Sharps Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000330
MCPHERSON,South Sharps Creek Township,Attorney General,,Republican,"Schmidt, Derek",35,000330
MCPHERSON,Spring Valley Township,Attorney General,,Democratic,"Swain, Sarah G.",16,000340
MCPHERSON,Spring Valley Township,Attorney General,,Republican,"Schmidt, Derek",113,000340
MCPHERSON,Superior Township,Attorney General,,Democratic,"Swain, Sarah G.",124,000350
MCPHERSON,Superior Township,Attorney General,,Republican,"Schmidt, Derek",595,000350
MCPHERSON,Turkey Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",22,000360
